Author,Sentence,Length,Clean_Sentence,Author_encoded,negated_cue,amb_count,delay_withheld_info_count,delay_foreshadowing_count,delay_cliffhanger_count,delay_pacing_count,atmosphere_count,amb_adjusted,delay_withheld_info_adjusted,delay_foreshadowing_adjusted,delay_cliffhanger_adjusted,delay_pacing_adjusted,atmosphere_adjusted,length,punctuation_density,avg_word_length,ends_ellipsis,ends_dash,has_semicolon,adj_density,adv_density,modal_density,verb_density,Tag_amb,Tag_atmosphere,Tag_delay:cliffhanger,Tag_delay:foreshadowing,Tag_delay:withheld-info
Poe,"<amb>Much that I encountered on the way contributed, I know not how,
to heighten the vague sentiments of which I have already spoken.</amb>

<amb>While the objects around me--while the carvings of the ceilings,
the sombre tapestries of the walls, the ebony blackness of the
floors, and the phantasmagoric armorial trophies which rattled as
I strode, were but matters to which, or to such as which, I had
been accustomed from my infancy--while I hesitated not to
acknowledge how familiar was all this--I still wondered to find
how unfamiliar were the fancies which ordinary images were
stirring up.</amb>

<delay type=""withheld-info"">On one of the staircases, I met the physician of
the family.",120,"Much that I encountered on the way contributed, I know not how,
to heighten the vague sentiments of which I have already spoken.

While the objects around me--while the carvings of the ceilings,
the sombre tapestries of the walls, the ebony blackness of the
floors, and the phantasmagoric armorial trophies which rattled as
I strode, were but matters to which, or to such as which, I had
been accustomed from my infancy--while I hesitated not to
acknowledge how familiar was all this--I still wondered to find
how unfamiliar were the fancies which ordinary images were
stirring up.

On one of the staircases, I met the physician of
the family.",2,0,1,0,0,0,0,1,1,0,0,0,0,1,109,0.018633540372670808,4.889908256880734,0,0,0,0.06299212598425197,0.031496062992125984,0.0,0.16535433070866143,True,False,False,False,False
Poe,"<amb>Much that I encountered on the way contributed, I know not how,
to heighten the vague sentiments of which I have already spoken.</amb>

<amb>While the objects around me--while the carvings of the ceilings,
the sombre tapestries of the walls, the ebony blackness of the
floors, and the phantasmagoric armorial trophies which rattled as
I strode, were but matters to which, or to such as which, I had
been accustomed from my infancy--while I hesitated not to
acknowledge how familiar was all this--I still wondered to find
how unfamiliar were the fancies which ordinary images were
stirring up.</amb>

<delay type=""withheld-info"">On one of the staircases, I met the physician of
the family.",120,"Much that I encountered on the way contributed, I know not how,
to heighten the vague sentiments of which I have already spoken.

While the objects around me--while the carvings of the ceilings,
the sombre tapestries of the walls, the ebony blackness of the
floors, and the phantasmagoric armorial trophies which rattled as
I strode, were but matters to which, or to such as which, I had
been accustomed from my infancy--while I hesitated not to
acknowledge how familiar was all this--I still wondered to find
how unfamiliar were the fancies which ordinary images were
stirring up.

On one of the staircases, I met the physician of
the family.",2,0,1,0,0,0,0,1,1,0,0,0,0,1,109,0.018633540372670808,4.889908256880734,0,0,0,0.06299212598425197,0.031496062992125984,0.0,0.16535433070866143,False,False,False,False,True
Poe,"<atmosphere>The windows were long, narrow, and pointed, and at so vast a
distance from the black oaken floor as to be altogether inaccessible
from within.</atmosphere>

<atmosphere>Feeble gleams of encrimsoned light made their way
through the trellised panes, and served to render sufficiently
distinct the more prominent objects around; the eye, however,
struggled in vain to reach the remoter angles of the chamber, or
the recesses of the vaulted and fretted ceiling.</atmosphere>

Dark draperies hung upon the walls.",81,"The windows were long, narrow, and pointed, and at so vast a
distance from the black oaken floor as to be altogether inaccessible
from within.

Feeble gleams of encrimsoned light made their way
through the trellised panes, and served to render sufficiently
distinct the more prominent objects around; the eye, however,
struggled in vain to reach the remoter angles of the chamber, or
the recesses of the vaulted and fretted ceiling.

Dark draperies hung upon the walls.",2,0,0,0,0,0,0,4,0,0,0,0,0,4,77,0.023404255319148935,5.077922077922078,0,0,1,0.11363636363636363,0.06818181818181818,0.0,0.125,False,True,False,False,False
Poe,"<atmosphere>The windows were long, narrow, and pointed, and at so vast a
distance from the black oaken floor as to be altogether inaccessible
from within.</atmosphere>

<atmosphere>Feeble gleams of encrimsoned light made their way
through the trellised panes, and served to render sufficiently
distinct the more prominent objects around; the eye, however,
struggled in vain to reach the remoter angles of the chamber, or
the recesses of the vaulted and fretted ceiling.</atmosphere>

Dark draperies hung upon the walls.",81,"The windows were long, narrow, and pointed, and at so vast a
distance from the black oaken floor as to be altogether inaccessible
from within.

Feeble gleams of encrimsoned light made their way
through the trellised panes, and served to render sufficiently
distinct the more prominent objects around; the eye, however,
struggled in vain to reach the remoter angles of the chamber, or
the recesses of the vaulted and fretted ceiling.

Dark draperies hung upon the walls.",2,0,0,0,0,0,0,4,0,0,0,0,0,4,77,0.023404255319148935,5.077922077922078,0,0,1,0.11363636363636363,0.06818181818181818,0.0,0.125,False,True,False,False,False
Poe,"<atmosphere>The general furniture was profuse,
comfortless, antique, and tattered.",10,"The general furniture was profuse,
comfortless, antique, and tattered.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.056338028169014086,6.888888888888889,0,0,0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,False,True,False,False,False
Poe,"Many books and musical
instruments lay scattered about, but failed to give any vitality
to the scene.</atmosphere>

<atmosphere>I felt that I breathed an atmosphere of sorrow.",28,"Many books and musical
instruments lay scattered about, but failed to give any vitality
to the scene.

I felt that I breathed an atmosphere of sorrow.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.019867549668874173,4.769230769230769,0,0,0,0.06896551724137931,0.0,0.0,0.20689655172413793,False,True,False,False,False
Poe,"We sat down; and for some moments,
while he spoke not,

<delay type=""foreshadowing"">I gazed upon him with a feeling half of pity,
half of awe.</delay>

<amb>Surely, man had never before so terribly altered,
in so brief a period, as had Roderick Usher!",46,"We sat down; and for some moments,
while he spoke not,

I gazed upon him with a feeling half of pity,
half of awe.

Surely, man had never before so terribly altered,
in so brief a period, as had Roderick Usher!",2,0,0,0,1,0,0,0,0,0,1,0,0,0,41,0.04265402843601896,4.097560975609756,0,0,1,0.04,0.16,0.0,0.12,True,False,False,False,False
Poe,"We sat down; and for some moments,
while he spoke not,

<delay type=""foreshadowing"">I gazed upon him with a feeling half of pity,
half of awe.</delay>

<amb>Surely, man had never before so terribly altered,
in so brief a period, as had Roderick Usher!",46,"We sat down; and for some moments,
while he spoke not,

I gazed upon him with a feeling half of pity,
half of awe.

Surely, man had never before so terribly altered,
in so brief a period, as had Roderick Usher!",2,0,0,0,1,0,0,0,0,0,1,0,0,0,41,0.04265402843601896,4.097560975609756,0,0,1,0.04,0.16,0.0,0.12,False,False,False,True,False
Poe,"<delay type=""pacing"">A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.</delay>

<amb>And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.</amb>

<amb>The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.</amb>

<atmosphere>The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,</atmosphere>

<amb>I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.</amb>

<amb>In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation.</amb>.",242,"A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.

And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.

The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.

The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,

I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.

In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation..",2,0,2,0,0,1,1,0,2,0,0,1,1,0,224,0.025816249050873197,4.857142857142857,0,0,1,0.10727969348659004,0.06896551724137931,0.0038314176245210726,0.09195402298850575,True,False,False,False,False
Poe,"<delay type=""pacing"">A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.</delay>

<amb>And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.</amb>

<amb>The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.</amb>

<atmosphere>The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,</atmosphere>

<amb>I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.</amb>

<amb>In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation.</amb>.",242,"A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.

And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.

The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.

The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,

I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.

In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation..",2,0,2,0,0,1,1,0,2,0,0,1,1,0,224,0.025816249050873197,4.857142857142857,0,0,1,0.10727969348659004,0.06896551724137931,0.0038314176245210726,0.09195402298850575,True,False,False,False,False
Poe,"<delay type=""pacing"">A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.</delay>

<amb>And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.</amb>

<amb>The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.</amb>

<atmosphere>The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,</atmosphere>

<amb>I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.</amb>

<amb>In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation.</amb>.",242,"A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.

And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.

The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.

The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,

I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.

In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation..",2,0,2,0,0,1,1,0,2,0,0,1,1,0,224,0.025816249050873197,4.857142857142857,0,0,1,0.10727969348659004,0.06896551724137931,0.0038314176245210726,0.09195402298850575,True,False,False,False,False
Poe,"<delay type=""pacing"">A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.</delay>

<amb>And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.</amb>

<amb>The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.</amb>

<atmosphere>The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,</atmosphere>

<amb>I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.</amb>

<amb>In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation.</amb>.",242,"A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.

And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.

The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.

The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,

I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.

In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation..",2,0,2,0,0,1,1,0,2,0,0,1,1,0,224,0.025816249050873197,4.857142857142857,0,0,1,0.10727969348659004,0.06896551724137931,0.0038314176245210726,0.09195402298850575,True,False,False,False,False
Poe,"<delay type=""pacing"">A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.</delay>

<amb>And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.</amb>

<amb>The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.</amb>

<atmosphere>The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,</atmosphere>

<amb>I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.</amb>

<amb>In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation.</amb>.",242,"A cadaverousness of complexion; an eye large, liquid, and luminous
beyond comparison; lips somewhat thin and very pallid, but of a
surpassingly beautiful curve; a nose of a delicate Hebrew model,
but with a breadth of nostril unusual in similar formations; a
finely-moulded chin, speaking, in its want of prominence, of a
want of moral energy; hair of a more than web-like softness and
tenuity; these features, with an inordinate expansion above the
regions of the temple, made up altogether a countenance not
easily to be forgotten.

And now in the mere exaggeration of the
prevailing character of these features, and of the expression
they were wont to convey, lay so much of change that I doubted to
whom I spoke.

The now ghastly pallor of the skin, and the now
miraculous lustre of the eye, above all things startled and even
awed me.

The silken hair, too, had been suffered to grow all
unheeded, and as, in its wild gossamer texture, it floated rather
than fell about the face,

I could not, even with effort, connect
its Arabesque expression with any idea of simple humanity.

In the manner of my friend I was at once struck with an
incoherence--an inconsistency; and I soon found this to arise
from a series of feeble and futile struggles to overcome an
habitual trepidancy--an excessive nervous agitation..",2,0,2,0,0,1,1,0,2,0,0,1,1,0,224,0.025816249050873197,4.857142857142857,0,0,1,0.10727969348659004,0.06896551724137931,0.0038314176245210726,0.09195402298850575,False,True,False,False,False
Poe,"<atmosphere>His action was alternately vivacious and
sullen.",8,"His action was alternately vivacious and
sullen.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.02040816326530612,6.0,0,0,0,0.125,0.125,0.0,0.125,False,True,False,False,False
Poe,"His voice varied rapidly from a tremulous indecision
(when the animal spirits seemed utterly in abeyance) to
that species of energetic concision--that abrupt, weighty,
unhurried, and hollow-sounding enunciation--that leaden,
self-balanced and perfectly modulated guttural utterance, which may
be observed in the lost drunkard, or the irreclaimable eater of
opium, during the periods of his most intense excitement.</atmosphere>

<delay type=""withheld-info"">It was thus that he spoke of the object of my visit, of his
earnest desire to see me, and of the solace he expected me to
afford him.</delay>

<delay type=""withheld-info"">He entered, at some length, into what he conceived
to be the nature of his malady.",116,"His voice varied rapidly from a tremulous indecision
(when the animal spirits seemed utterly in abeyance) to
that species of energetic concision--that abrupt, weighty,
unhurried, and hollow-sounding enunciation--that leaden,
self-balanced and perfectly modulated guttural utterance, which may
be observed in the lost drunkard, or the irreclaimable eater of
opium, during the periods of his most intense excitement.

It was thus that he spoke of the object of my visit, of his
earnest desire to see me, and of the solace he expected me to
afford him.

He entered, at some length, into what he conceived
to be the nature of his malady.",2,0,2,1,0,0,3,0,2,1,0,0,3,0,102,0.022082018927444796,5.196078431372549,0,0,0,0.10655737704918032,0.03278688524590164,0.00819672131147541,0.10655737704918032,False,False,False,False,True
Poe,"His voice varied rapidly from a tremulous indecision
(when the animal spirits seemed utterly in abeyance) to
that species of energetic concision--that abrupt, weighty,
unhurried, and hollow-sounding enunciation--that leaden,
self-balanced and perfectly modulated guttural utterance, which may
be observed in the lost drunkard, or the irreclaimable eater of
opium, during the periods of his most intense excitement.</atmosphere>

<delay type=""withheld-info"">It was thus that he spoke of the object of my visit, of his
earnest desire to see me, and of the solace he expected me to
afford him.</delay>

<delay type=""withheld-info"">He entered, at some length, into what he conceived
to be the nature of his malady.",116,"His voice varied rapidly from a tremulous indecision
(when the animal spirits seemed utterly in abeyance) to
that species of energetic concision--that abrupt, weighty,
unhurried, and hollow-sounding enunciation--that leaden,
self-balanced and perfectly modulated guttural utterance, which may
be observed in the lost drunkard, or the irreclaimable eater of
opium, during the periods of his most intense excitement.

It was thus that he spoke of the object of my visit, of his
earnest desire to see me, and of the solace he expected me to
afford him.

He entered, at some length, into what he conceived
to be the nature of his malady.",2,0,2,1,0,0,3,0,2,1,0,0,3,0,102,0.022082018927444796,5.196078431372549,0,0,0,0.10655737704918032,0.03278688524590164,0.00819672131147541,0.10655737704918032,False,False,False,False,True
Poe,"It was, he said, a
constitutional and a family evil, and one for which he despaired
to find a remedy--a mere nervous affection, he immediately added,
which would undoubtedly soon pass off.</delay>

<amb>It displayed itself in a
host of unnatural sensations.",44,"It was, he said, a
constitutional and a family evil, and one for which he despaired
to find a remedy--a mere nervous affection, he immediately added,
which would undoubtedly soon pass off.

It displayed itself in a
host of unnatural sensations.",2,0,2,0,0,0,1,0,2,0,0,0,1,0,41,0.02857142857142857,4.951219512195122,0,0,0,0.08,0.06,0.02,0.14,True,False,False,False,False
Poe,"Some of these, as he detailed
them, interested and bewildered me; although, perhaps, the terms,
and the general manner of the narration had their weight.</amb>

<atmosphere>He suffered much from a morbid acuteness of the senses; the most
insipid food was alone endurable; he could wear only garments of
certain texture; the odours of all flowers were oppressive; his
eyes were tortured by even a faint light; and there were but
peculiar sounds, and these from stringed instruments, which did
not inspire him with horror.</atmosphere>

<amb>To an anomalous species of terror I found him a bounden
slave.</amb>

<delay type=""foreshadowing"">""I shall perish,"" said he, ""I must perish in this
deplorable folly.",116,"Some of these, as he detailed
them, interested and bewildered me; although, perhaps, the terms,
and the general manner of the narration had their weight.

He suffered much from a morbid acuteness of the senses; the most
insipid food was alone endurable; he could wear only garments of
certain texture; the odours of all flowers were oppressive; his
eyes were tortured by even a faint light; and there were but
peculiar sounds, and these from stringed instruments, which did
not inspire him with horror.

To an anomalous species of terror I found him a bounden
slave.

""I shall perish,"" said he, ""I must perish in this
deplorable folly.",2,0,2,1,2,0,1,2,2,1,2,0,1,2,108,0.029874213836477988,4.861111111111111,0,0,1,0.07692307692307693,0.05384615384615385,0.023076923076923078,0.13076923076923078,True,False,False,False,False
Poe,"Some of these, as he detailed
them, interested and bewildered me; although, perhaps, the terms,
and the general manner of the narration had their weight.</amb>

<atmosphere>He suffered much from a morbid acuteness of the senses; the most
insipid food was alone endurable; he could wear only garments of
certain texture; the odours of all flowers were oppressive; his
eyes were tortured by even a faint light; and there were but
peculiar sounds, and these from stringed instruments, which did
not inspire him with horror.</atmosphere>

<amb>To an anomalous species of terror I found him a bounden
slave.</amb>

<delay type=""foreshadowing"">""I shall perish,"" said he, ""I must perish in this
deplorable folly.",116,"Some of these, as he detailed
them, interested and bewildered me; although, perhaps, the terms,
and the general manner of the narration had their weight.

He suffered much from a morbid acuteness of the senses; the most
insipid food was alone endurable; he could wear only garments of
certain texture; the odours of all flowers were oppressive; his
eyes were tortured by even a faint light; and there were but
peculiar sounds, and these from stringed instruments, which did
not inspire him with horror.

To an anomalous species of terror I found him a bounden
slave.

""I shall perish,"" said he, ""I must perish in this
deplorable folly.",2,0,2,1,2,0,1,2,2,1,2,0,1,2,108,0.029874213836477988,4.861111111111111,0,0,1,0.07692307692307693,0.05384615384615385,0.023076923076923078,0.13076923076923078,False,True,False,False,False
Poe,"Some of these, as he detailed
them, interested and bewildered me; although, perhaps, the terms,
and the general manner of the narration had their weight.</amb>

<atmosphere>He suffered much from a morbid acuteness of the senses; the most
insipid food was alone endurable; he could wear only garments of
certain texture; the odours of all flowers were oppressive; his
eyes were tortured by even a faint light; and there were but
peculiar sounds, and these from stringed instruments, which did
not inspire him with horror.</atmosphere>

<amb>To an anomalous species of terror I found him a bounden
slave.</amb>

<delay type=""foreshadowing"">""I shall perish,"" said he, ""I must perish in this
deplorable folly.",116,"Some of these, as he detailed
them, interested and bewildered me; although, perhaps, the terms,
and the general manner of the narration had their weight.

He suffered much from a morbid acuteness of the senses; the most
insipid food was alone endurable; he could wear only garments of
certain texture; the odours of all flowers were oppressive; his
eyes were tortured by even a faint light; and there were but
peculiar sounds, and these from stringed instruments, which did
not inspire him with horror.

To an anomalous species of terror I found him a bounden
slave.

""I shall perish,"" said he, ""I must perish in this
deplorable folly.",2,0,2,1,2,0,1,2,2,1,2,0,1,2,108,0.029874213836477988,4.861111111111111,0,0,1,0.07692307692307693,0.05384615384615385,0.023076923076923078,0.13076923076923078,False,False,False,True,False
Poe,"Thus, thus, and not otherwise, shall I be
lost.</delay>

<delay type=""foreshadowing"">I dread the events of the future, not in themselves, but
in their results.",27,"Thus, thus, and not otherwise, shall I be
lost.

I dread the events of the future, not in themselves, but
in their results.",2,0,0,0,1,0,0,0,0,0,1,0,0,0,23,0.056451612903225805,4.3478260869565215,0,0,0,0.0,0.16666666666666666,0.03333333333333333,0.1,False,False,False,True,False
Poe,"In this unnerved--in
this pitiable condition--I feel that the period will sooner or
later arrive when I must abandon life and reason together, in
some struggle with the grim phantasm, FEAR.""</delay>

<amb>I learned, moreover, at intervals, and through broken and
equivocal hints, another singular feature of his mental
condition.</amb>

<amb>He was enchained by certain superstitious impressions
in regard to the dwelling which he tenanted, and whence, for many
years, he had never ventured forth--in regard to an influence
whose supposititious force was conveyed in terms too shadowy here
to be re-stated--an influence which some peculiarities in the
mere form and substance of his family mansion, had, by
dint of long sufferance, he said, obtained over his spirit--an
effect which the physique of the grey walls and turrets, and
of the dim tarn into which they all looked down, had, at length,
brought about upon the morale of his existence.</amb>

He admitted, however, although with hesitation, that much of
the peculiar gloom which thus afflicted him could be traced to a
more natural and far more palpable origin--to the severe and
long-continued illness--indeed to the evidently approaching
dissolution--of a tenderly beloved sister--his sole companion for
long years--his last and only relative on earth.",219,"In this unnerved--in
this pitiable condition--I feel that the period will sooner or
later arrive when I must abandon life and reason together, in
some struggle with the grim phantasm, FEAR.""

I learned, moreover, at intervals, and through broken and
equivocal hints, another singular feature of his mental
condition.

He was enchained by certain superstitious impressions
in regard to the dwelling which he tenanted, and whence, for many
years, he had never ventured forth--in regard to an influence
whose supposititious force was conveyed in terms too shadowy here
to be re-stated--an influence which some peculiarities in the
mere form and substance of his family mansion, had, by
dint of long sufferance, he said, obtained over his spirit--an
effect which the physique of the grey walls and turrets, and
of the dim tarn into which they all looked down, had, at length,
brought about upon the morale of his existence.

He admitted, however, although with hesitation, that much of
the peculiar gloom which thus afflicted him could be traced to a
more natural and far more palpable origin--to the severe and
long-continued illness--indeed to the evidently approaching
dissolution--of a tenderly beloved sister--his sole companion for
long years--his last and only relative on earth.",2,0,1,1,1,0,1,3,1,1,1,0,1,3,202,0.018706157443491817,5.336633663366337,0,0,0,0.09716599190283401,0.06882591093117409,0.012145748987854251,0.09716599190283401,True,False,False,False,False
